side,setup_type,bridge_type,setup_tier,entry_variant,planned_entry_price,planned_stop_price,planned_target_price,partial_target_price,runner_target_price,stop_points,tp_points,planned_rr,entry_price,exit_price,realized_points,realized_dollars_5_mnq,return_pct,pnl,cycle_realized_pnl,best_day_pnl_in_cycle,consistency_ratio,qualifying_days_count,prop_daily_loss_limit,prop_max_drawdown_limit,prop_qualifying_day_target,entry_time_et,exit_time_et,entry_apex_session_date,exit_apex_session_date,calendar_exit_date_et,entry_time_et_naive,exit_time_et_naive,entry_month_et,exit_month_et,realized_dollars_10_mnq,report_contracts,realized_dollars_dynamic_contracts
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23024.25,22995.25,23112.0,23045.25,23112.0,29.0,87.75,3.0258620689655173,23024.0,23054.75,30.75,307.5,0.0013355628908964245,30.75,2010.3214285714348,1163.75,0.578887526870257,,-1000.0,-2000.0,,2025-07-10 00:17:00-04:00,2025-07-10 03:06:00-04:00,2025-07-09,2025-07-09,2025-07-10,2025-07-10 00:17:00,2025-07-10 03:06:00,2025-07,2025-07,615.0,5,30.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23024.25,22995.25,23112.0,23045.25,23112.0,29.0,87.75,3.0258620689655173,23024.0,22995.25,-28.75,-287.5,-0.0012486970118137375,-86.25,1924.0714285714348,1163.75,0.6048372127556872,,-1000.0,-2000.0,,2025-07-10 00:17:00-04:00,2025-07-10 05:49:00-04:00,2025-07-09,2025-07-09,2025-07-10,2025-07-10 00:17:00,2025-07-10 05:49:00,2025-07,2025-07,-575.0,5,-86.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23148.0,23122.25,23234.75,23172.25,23234.75,25.75,86.75,3.3689320388349513,23148.5,23176.5,28.0,280.0,0.0012095816143593563,28.0,1952.0714285714348,1163.75,0.5961615865929946,,-1000.0,-2000.0,,2025-07-14 21:50:00-04:00,2025-07-15 00:27:00-04:00,2025-07-14,2025-07-14,2025-07-15,2025-07-14 21:50:00,2025-07-15 00:27:00,2025-07,2025-07,560.0,5,28.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23148.0,23122.25,23234.75,23172.25,23234.75,25.75,86.75,3.3689320388349513,23148.5,23148.5,0.0,0.0,0.0,0.0,1952.0714285714348,1163.75,0.5961615865929946,,-1000.0,-2000.0,,2025-07-14 21:50:00-04:00,2025-07-15 05:40:00-04:00,2025-07-14,2025-07-14,2025-07-15,2025-07-14 21:50:00,2025-07-15 05:40:00,2025-07,2025-07,0.0,5,0.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23041.5,23016.5,23222.75,23066.5,23222.75,25.0,181.25,7.25,23040.25,23065.25,25.0,250.0,0.001085057670815237,25.0,1977.0714285714348,1163.75,0.5886231438997055,,-1000.0,-2000.0,,2025-07-16 20:55:00-04:00,2025-07-16 21:33:00-04:00,2025-07-16,2025-07-16,2025-07-16,2025-07-16 20:55:00,2025-07-16 21:33:00,2025-07,2025-07,500.0,5,25.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23041.5,23016.5,23222.75,23066.5,23222.75,25.0,181.25,7.25,23040.25,23222.75,182.5,1825.0,0.007920920996951075,547.5,2524.571428571435,1163.75,0.46096933001357965,,-1000.0,-2000.0,,2025-07-16 20:55:00-04:00,2025-07-17 07:05:00-04:00,2025-07-16,2025-07-16,2025-07-17,2025-07-16 20:55:00,2025-07-17 07:05:00,2025-07,2025-07,3650.0,5,547.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23265.0,23240.0,23352.5,23290.0,23352.5,25.0,87.5,3.5,23264.75,23292.25,27.5,275.0,0.0011820457989017985,27.5,2552.071428571435,1163.75,0.456002127123624,,-1000.0,-2000.0,,2025-07-20 20:29:00-04:00,2025-07-20 22:23:00-04:00,2025-07-20,2025-07-20,2025-07-20,2025-07-20 20:29:00,2025-07-20 22:23:00,2025-07,2025-07,550.0,5,27.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23265.0,23240.0,23352.5,23290.0,23352.5,25.0,87.5,3.5,23264.75,23240.0,-24.75,-247.5,-0.0010638412190115965,-74.25,2477.821428571435,1163.75,0.4696666138168598,,-1000.0,-2000.0,,2025-07-20 20:29:00-04:00,2025-07-21 04:58:00-04:00,2025-07-20,2025-07-20,2025-07-21,2025-07-20 20:29:00,2025-07-21 04:58:00,2025-07,2025-07,-495.0,5,-74.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23340.25,23315.25,23427.75,23365.25,23427.75,25.0,87.5,3.5,23339.75,23315.25,-24.5,-245.0,-0.0010497113293844729,-98.0,2379.821428571435,1163.75,0.48900727845726594,,-1000.0,-2000.0,,2025-07-22 04:30:00-04:00,2025-07-22 05:31:00-04:00,2025-07-21,2025-07-21,2025-07-22,2025-07-22 04:30:00,2025-07-22 05:31:00,2025-07,2025-07,-490.0,5,-98.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23254.25,23229.25,23424.75,23279.25,23424.75,25.0,170.5,6.82,23252.0,23276.5,24.5,245.0,0.0010536728023395892,24.5,2404.321428571435,1163.75,0.4840243014809631,,-1000.0,-2000.0,,2025-07-22 22:29:00-04:00,2025-07-22 23:21:00-04:00,2025-07-22,2025-07-22,2025-07-22,2025-07-22 22:29:00,2025-07-22 23:21:00,2025-07,2025-07,490.0,5,24.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23254.25,23229.25,23424.75,23279.25,23424.75,25.0,170.5,6.82,23252.0,23229.25,-22.75,-227.5,-0.0009784104593153486,-68.25,2336.071428571435,1163.75,0.4981654181317828,,-1000.0,-2000.0,,2025-07-22 22:29:00-04:00,2025-07-23 05:30:00-04:00,2025-07-22,2025-07-22,2025-07-23,2025-07-22 22:29:00,2025-07-23 05:30:00,2025-07,2025-07,-455.0,5,-68.25
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23381.0,23355.25,23467.75,23405.25,23467.75,25.75,86.75,3.3689320388349513,23380.75,23355.25,-25.5,-255.0,-0.0010906408049357053,-102.0,2234.071428571435,1163.75,0.5209099338171805,,-1000.0,-2000.0,,2025-07-23 20:57:00-04:00,2025-07-23 22:45:00-04:00,2025-07-23,2025-07-23,2025-07-23,2025-07-23 20:57:00,2025-07-23 22:45:00,2025-07,2025-07,-510.0,5,-102.0
LONG,NYPM_CONTINUATION,MSS,A,PULLBACK_1M,23510.75,23479.5,23598.5,23529.5,23598.5,31.25,87.75,2.808,23509.75,23532.75,23.0,230.0,0.0009783175065665173,92.0,2326.071428571435,1163.75,0.5003070781513882,,-1000.0,-2000.0,,2025-07-28 14:06:00-04:00,2025-07-28 16:56:00-04:00,2025-07-27,2025-07-27,2025-07-28,2025-07-28 14:06:00,2025-07-28 16:56:00,2025-07,2025-07,460.0,5,92.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23561.25,23536.25,23648.75,23586.25,23648.75,25.0,87.5,3.5,23560.25,23592.5,32.25,322.5,0.0013688309759021244,32.25,2358.321428571435,1163.75,0.493465388517861,,-1000.0,-2000.0,,2025-07-28 23:29:00-04:00,2025-07-28 23:47:00-04:00,2025-07-28,2025-07-28,2025-07-28,2025-07-28 23:29:00,2025-07-28 23:47:00,2025-07,2025-07,645.0,5,32.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23561.25,23536.25,23648.75,23586.25,23648.75,25.0,87.5,3.5,23560.25,23648.75,88.5,885.0,0.003756326864103654,265.5,2623.821428571435,1163.75,0.4435324703608412,,-1000.0,-2000.0,,2025-07-28 23:29:00-04:00,2025-07-29 05:38:00-04:00,2025-07-28,2025-07-28,2025-07-29,2025-07-28 23:29:00,2025-07-29 05:38:00,2025-07,2025-07,1770.0,5,265.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23801.75,23775.5,23888.0,23825.5,23888.0,26.25,86.25,3.2857142857142856,23801.5,23833.75,32.25,322.5,0.001354956620380987,32.25,2656.071428571435,1163.75,0.4381471023262058,,-1000.0,-2000.0,,2025-07-30 21:57:00-04:00,2025-07-30 23:44:00-04:00,2025-07-30,2025-07-30,2025-07-30,2025-07-30 21:57:00,2025-07-30 23:44:00,2025-07,2025-07,645.0,5,32.25
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23801.75,23775.5,23888.0,23825.5,23888.0,26.25,86.25,3.2857142857142856,23801.5,23775.5,-26.0,-260.0,-0.001092368128059129,-78.0,2578.071428571435,1163.75,0.4514033192031685,,-1000.0,-2000.0,,2025-07-30 21:57:00-04:00,2025-07-31 02:58:00-04:00,2025-07-30,2025-07-30,2025-07-31,2025-07-30 21:57:00,2025-07-31 02:58:00,2025-07,2025-07,-520.0,5,-78.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23475.0,23450.0,23562.5,23500.0,23562.5,25.0,87.5,3.5,23474.75,23503.0,28.25,282.5,0.0012034206967059813,28.25,2606.321428571435,1163.75,0.4465105444181033,,-1000.0,-2000.0,,2025-08-06 21:30:00-04:00,2025-08-06 23:16:00-04:00,2025-08-06,2025-08-06,2025-08-06,2025-08-06 21:30:00,2025-08-06 23:16:00,2025-08,2025-08,565.0,5,28.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23475.0,23450.0,23562.5,23500.0,23562.5,25.0,87.5,3.5,23474.75,23562.5,87.75,877.5,0.0037380589782638474,263.25,2869.571428571435,1163.75,0.4055483646139285,,-1000.0,-2000.0,,2025-08-06 21:30:00-04:00,2025-08-07 00:28:00-04:00,2025-08-06,2025-08-06,2025-08-07,2025-08-06 21:30:00,2025-08-07 00:28:00,2025-08,2025-08,1755.0,5,263.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23736.0,23710.75,23823.25,23760.75,23823.25,25.25,87.25,3.4554455445544554,23736.0,23710.75,-25.25,-252.5,-0.0010637849679810962,-101.0,2768.571428571435,1163.75,0.420343137254901,,-1000.0,-2000.0,,2025-08-11 03:48:00-04:00,2025-08-11 04:53:00-04:00,2025-08-10,2025-08-10,2025-08-11,2025-08-11 03:48:00,2025-08-11 04:53:00,2025-08,2025-08,-505.0,5,-101.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23958.75,23931.5,24044.0,23981.5,24044.0,27.25,85.25,3.128440366972477,23958.25,23985.0,26.75,267.5,0.001116525622697928,26.75,2795.321428571435,1163.75,0.41632063780040535,,-1000.0,-2000.0,,2025-08-12 21:03:00-04:00,2025-08-12 23:22:00-04:00,2025-08-12,2025-08-12,2025-08-12,2025-08-12 21:03:00,2025-08-12 23:22:00,2025-08,2025-08,535.0,5,26.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23958.75,23931.5,24044.0,23981.5,24044.0,27.25,85.25,3.128440366972477,23958.25,24044.0,85.75,857.5,0.003579142883975317,257.25,3052.571428571435,1163.75,0.3812359603144882,,-1000.0,-2000.0,,2025-08-12 21:03:00-04:00,2025-08-13 05:27:00-04:00,2025-08-12,2025-08-12,2025-08-13,2025-08-12 21:03:00,2025-08-13 05:27:00,2025-08,2025-08,1715.0,5,257.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23951.0,23925.5,24068.5,23975.5,24068.5,25.5,117.5,4.607843137254902,23951.25,23925.5,-25.75,-257.5,-0.0010751004644851125,-103.0,2949.571428571435,1163.75,0.39454884486850306,,-1000.0,-2000.0,,2025-08-14 22:50:00-04:00,2025-08-15 00:36:00-04:00,2025-08-14,2025-08-14,2025-08-15,2025-08-14 22:50:00,2025-08-15 00:36:00,2025-08,2025-08,-515.0,5,-103.0
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23435.25,23466.364285714284,23331.975000000006,23406.635714285716,23331.975000000006,31.11428571428405,103.27499999999418,3.319214876033048,23435.75,23466.364285714284,-30.61428571428405,-306.1428571428405,-0.0013063070614034444,-122.4571428571362,2827.1142857142986,1163.75,0.41163882404066554,,-1000.0,-2000.0,,2025-08-25 23:51:00-04:00,2025-08-26 00:12:00-04:00,2025-08-25,2025-08-25,2025-08-26,2025-08-25 23:51:00,2025-08-26 00:12:00,2025-08,2025-08,-612.285714285681,5,-122.4571428571362
SHORT,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,23486.0,23511.0,23270.0,23461.0,23270.0,25.0,216.0,8.64,23488.0,23459.0,29.0,290.0,0.0012346730245231807,29.0,2856.1142857142986,1163.75,0.4074591853067086,,-1000.0,-2000.0,,2025-09-01 02:46:00-04:00,2025-09-01 03:31:00-04:00,2025-08-31,2025-08-31,2025-09-01,2025-09-01 02:46:00,2025-09-01 03:31:00,2025-09,2025-09,580.0,10,29.0
SHORT,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,23486.0,23511.0,23270.0,23461.0,23270.0,25.0,216.0,8.64,23488.0,23470.25,17.75,177.5,0.0007557050408719679,53.25,2909.3642857142986,1163.75,0.40000147307585426,,-1000.0,-2000.0,,2025-09-01 02:46:00-04:00,2025-09-01 16:56:00-04:00,2025-08-31,2025-08-31,2025-09-01,2025-09-01 02:46:00,2025-09-01 16:56:00,2025-09,2025-09,355.0,10,53.25
SHORT,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23234.5,23259.5,23025.25,23209.5,23025.25,25.0,209.25,8.37,23236.5,23207.75,28.75,287.5,0.001237277559012706,28.75,2938.1142857142986,1163.75,0.39608738355018597,,-1000.0,-2000.0,,2025-09-02 03:06:00-04:00,2025-09-02 04:02:00-04:00,2025-09-01,2025-09-01,2025-09-02,2025-09-02 03:06:00,2025-09-02 04:02:00,2025-09,2025-09,575.0,5,28.75
SHORT,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23234.5,23259.5,23025.25,23209.5,23025.25,25.0,209.25,8.37,23236.5,23236.5,0.0,0.0,-0.0,-0.0,2938.1142857142986,1163.75,0.39608738355018597,,-1000.0,-2000.0,,2025-09-02 03:06:00-04:00,2025-09-02 05:51:00-04:00,2025-09-01,2025-09-01,2025-09-02,2025-09-02 03:06:00,2025-09-02 05:51:00,2025-09,2025-09,0.0,5,-0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23767.0,23736.75,23849.25,23786.75,23849.25,30.25,82.25,2.71900826446281,23766.75,23798.75,32.0,320.0,0.0013464188414487044,32.0,2970.1142857142986,1163.75,0.3918199395886625,,-1000.0,-2000.0,,2025-09-04 22:02:00-04:00,2025-09-05 03:23:00-04:00,2025-09-04,2025-09-04,2025-09-05,2025-09-04 22:02:00,2025-09-05 03:23:00,2025-09,2025-09,640.0,5,32.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23767.0,23736.75,23849.25,23786.75,23849.25,30.25,82.25,2.71900826446281,23766.75,23736.75,-30.0,-300.0,-0.0012622676638581742,-90.0,2880.1142857142986,1163.75,0.40406382683226677,,-1000.0,-2000.0,,2025-09-04 22:02:00-04:00,2025-09-05 04:30:00-04:00,2025-09-04,2025-09-04,2025-09-05,2025-09-04 22:02:00,2025-09-05 04:30:00,2025-09,2025-09,-600.0,5,-90.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23757.25,23732.0,23902.0,23782.0,23902.0,25.25,144.75,5.732673267326732,23757.5,23783.75,26.25,262.5,0.001104914237609167,26.25,2906.3642857142986,1163.75,0.4004143615857792,,-1000.0,-2000.0,,2025-09-07 22:12:00-04:00,2025-09-08 01:54:00-04:00,2025-09-07,2025-09-07,2025-09-08,2025-09-07 22:12:00,2025-09-08 01:54:00,2025-09,2025-09,525.0,5,26.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23757.25,23732.0,23902.0,23782.0,23902.0,25.25,144.75,5.732673267326732,23757.5,23812.5,55.0,550.0,0.0023150584026097043,165.0,3071.3642857142986,1163.75,0.37890327937096197,,-1000.0,-2000.0,,2025-09-07 22:12:00-04:00,2025-09-08 16:56:00-04:00,2025-09-07,2025-09-07,2025-09-08,2025-09-07 22:12:00,2025-09-08 16:56:00,2025-09,2025-09,1100.0,5,165.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23838.25,23813.25,23925.75,23863.25,23925.75,25.0,87.5,3.5,23837.0,23862.0,25.0,250.0,0.001048789696689978,25.0,3096.3642857142986,1163.75,0.37584401982970655,,-1000.0,-2000.0,,2025-09-08 20:54:00-04:00,2025-09-08 23:14:00-04:00,2025-09-08,2025-09-08,2025-09-08,2025-09-08 20:54:00,2025-09-08 23:14:00,2025-09,2025-09,500.0,5,25.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,23838.25,23813.25,23925.75,23863.25,23925.75,25.0,87.5,3.5,23837.0,23813.25,-23.75,-237.5,-0.0009963502118555123,-71.25,3025.1142857142986,1163.75,0.3846962098244206,,-1000.0,-2000.0,,2025-09-08 20:54:00-04:00,2025-09-09 03:18:00-04:00,2025-09-08,2025-09-08,2025-09-09,2025-09-08 20:54:00,2025-09-09 03:18:00,2025-09,2025-09,-475.0,5,-71.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23947.5,23919.0,24031.5,23969.0,24031.5,28.5,84.0,2.9473684210526314,23947.25,23919.0,-28.25,-282.5,-0.0011796761632337782,-113.0,2912.1142857142986,1163.75,0.3996237392566993,,-1000.0,-2000.0,,2025-09-09 23:11:00-04:00,2025-09-10 00:08:00-04:00,2025-09-09,2025-09-09,2025-09-10,2025-09-09 23:11:00,2025-09-10 00:08:00,2025-09,2025-09,-565.0,5,-113.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23934.5,23900.25,24044.25,23950.25,24044.25,34.25,109.75,3.204379562043796,23934.5,23989.75,55.25,552.5,0.002308383296078853,55.25,2967.3642857142986,1163.75,0.3921830580770315,,-1000.0,-2000.0,,2025-09-10 03:21:00-04:00,2025-09-10 04:31:00-04:00,2025-09-09,2025-09-09,2025-09-10,2025-09-10 03:21:00,2025-09-10 04:31:00,2025-09,2025-09,1105.0,5,55.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,23934.5,23900.25,24044.25,23950.25,24044.25,34.25,109.75,3.204379562043796,23934.5,23934.5,0.0,0.0,0.0,0.0,2967.3642857142986,1163.75,0.3921830580770315,,-1000.0,-2000.0,,2025-09-10 03:21:00-04:00,2025-09-10 05:32:00-04:00,2025-09-09,2025-09-09,2025-09-10,2025-09-10 03:21:00,2025-09-10 05:32:00,2025-09,2025-09,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,23931.75,23906.75,24044.25,23956.75,24044.25,25.0,112.5,4.5,23931.0,23906.75,-24.25,-242.5,-0.0010133299903890558,-97.0,2870.3642857142986,1163.75,0.405436343321279,,-1000.0,-2000.0,,2025-09-10 23:54:00-04:00,2025-09-11 04:30:00-04:00,2025-09-10,2025-09-10,2025-09-11,2025-09-10 23:54:00,2025-09-11 04:30:00,2025-09,2025-09,-485.0,5,-97.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24023.5,23998.5,24159.0,24048.5,24159.0,25.0,135.5,5.42,24023.25,24049.5,26.25,262.5,0.0010926914551527833,26.25,2896.6142857142986,1163.75,0.40176215581738106,,-1000.0,-2000.0,,2025-09-12 02:57:00-04:00,2025-09-12 05:09:00-04:00,2025-09-11,2025-09-11,2025-09-12,2025-09-12 02:57:00,2025-09-12 05:09:00,2025-09,2025-09,525.0,5,26.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24023.5,23998.5,24159.0,24048.5,24159.0,25.0,135.5,5.42,24023.25,24114.0,90.75,907.5,0.0037775904592425302,272.25,3168.8642857142986,1163.75,0.36724513739712816,,-1000.0,-2000.0,,2025-09-12 02:57:00-04:00,2025-09-14 14:01:00-04:00,2025-09-11,2025-09-13,2025-09-14,2025-09-12 02:57:00,2025-09-14 14:01:00,2025-09,2025-09,1815.0,5,272.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,24124.5,24095.954464285714,24375.0,24150.045535714286,24375.0,28.545535714285506,250.5,8.77545275405843,24124.75,24155.75,31.0,310.0,0.0012849874091960256,31.0,3199.8642857142986,1163.75,0.36368729923813586,,-1000.0,-2000.0,,2025-09-15 02:31:00-04:00,2025-09-15 04:16:00-04:00,2025-09-14,2025-09-14,2025-09-15,2025-09-15 02:31:00,2025-09-15 04:16:00,2025-09,2025-09,620.0,5,31.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,24124.5,24095.954464285714,24375.0,24150.045535714286,24375.0,28.545535714285506,250.5,8.77545275405843,24124.75,24302.5,177.75,1777.5,0.0073679519995026865,533.25,3733.1142857142986,1163.75,0.3117370406937131,,-1000.0,-2000.0,,2025-09-15 02:31:00-04:00,2025-09-15 16:56:00-04:00,2025-09-14,2025-09-14,2025-09-15,2025-09-15 02:31:00,2025-09-15 16:56:00,2025-09,2025-09,3555.0,5,533.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24393.75,24368.75,24481.25,24418.75,24481.25,25.0,87.5,3.5,24390.5,24368.75,-21.75,-217.5,-0.0008917406367232594,-87.0,3646.1142857142986,1163.75,0.3191754039525433,,-1000.0,-2000.0,,2025-09-16 00:26:00-04:00,2025-09-16 03:18:00-04:00,2025-09-15,2025-09-15,2025-09-16,2025-09-16 00:26:00,2025-09-16 03:18:00,2025-09,2025-09,-435.0,5,-87.0
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,24747.5,24717.25,24829.75,24767.25,24829.75,30.25,82.25,2.71900826446281,24747.75,24717.0,-30.75,-307.5,-0.0012425372003515012,-123.0,3523.1142857142986,1163.75,0.3303185493354082,,-1000.0,-2000.0,,2025-09-18 03:12:00-04:00,2025-09-18 03:43:00-04:00,2025-09-17,2025-09-17,2025-09-18,2025-09-18 03:12:00,2025-09-18 03:43:00,2025-09,2025-09,-615.0,5,-123.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24709.25,24684.25,24835.5,24734.25,24835.5,25.0,126.25,5.05,24709.75,24735.75,26.0,260.0,0.0010522162304353877,26.0,3549.1142857142986,1163.75,0.32789871114724684,,-1000.0,-2000.0,,2025-09-19 00:30:00-04:00,2025-09-19 04:00:00-04:00,2025-09-18,2025-09-18,2025-09-19,2025-09-19 00:30:00,2025-09-19 04:00:00,2025-09,2025-09,520.0,5,26.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24709.25,24684.25,24835.5,24734.25,24835.5,25.0,126.25,5.05,24709.75,24709.75,0.0,0.0,0.0,0.0,3549.1142857142986,1163.75,0.32789871114724684,,-1000.0,-2000.0,,2025-09-19 00:30:00-04:00,2025-09-19 07:30:00-04:00,2025-09-18,2025-09-18,2025-09-19,2025-09-19 00:30:00,2025-09-19 07:30:00,2025-09,2025-09,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25004.75,24978.25,25090.75,25028.25,25090.75,26.5,86.0,3.2452830188679247,25005.0,24978.25,-26.75,-267.5,-0.0010697860427913986,-107.0,3442.1142857142986,1163.75,0.33809162142868876,,-1000.0,-2000.0,,2025-09-22 21:32:00-04:00,2025-09-23 03:14:00-04:00,2025-09-22,2025-09-22,2025-09-23,2025-09-22 21:32:00,2025-09-23 03:14:00,2025-09,2025-09,-535.0,5,-107.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24651.75,24622.25,24764.0,24672.25,24764.0,29.5,112.25,3.805084745762712,24652.5,24622.25,-30.25,-302.5,-0.0012270560795051288,-121.0,3321.1142857142986,1163.75,0.35040950111408253,,-1000.0,-2000.0,,2025-09-26 00:08:00-04:00,2025-09-26 00:43:00-04:00,2025-09-25,2025-09-25,2025-09-26,2025-09-26 00:08:00,2025-09-26 00:43:00,2025-09,2025-09,-605.0,5,-121.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24832.25,24803.75,24916.25,24853.75,24916.25,28.5,84.0,2.9473684210526314,24832.75,24862.0,29.25,292.5,0.001177880017315891,29.25,3350.3642857142986,1163.75,0.3473502881349776,,-1000.0,-2000.0,,2025-09-28 21:05:00-04:00,2025-09-28 23:39:00-04:00,2025-09-28,2025-09-28,2025-09-28,2025-09-28 21:05:00,2025-09-28 23:39:00,2025-09,2025-09,585.0,5,29.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,24832.25,24803.75,24916.25,24853.75,24916.25,28.5,84.0,2.9473684210526314,24832.75,24916.25,83.5,835.0,0.003362495092166684,250.5,3600.8642857142986,1163.75,0.3231862985275349,,-1000.0,-2000.0,,2025-09-28 21:05:00-04:00,2025-09-29 05:43:00-04:00,2025-09-28,2025-09-28,2025-09-29,2025-09-28 21:05:00,2025-09-29 05:43:00,2025-09,2025-09,1670.0,5,250.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25069.5,25038.25,25150.75,25088.25,25150.75,31.25,81.25,2.6,25069.0,25100.75,31.75,317.5,0.0012665044477242482,31.75,3632.6142857142986,1163.75,0.3203615656571604,,-1000.0,-2000.0,,2025-10-01 22:44:00-04:00,2025-10-02 00:06:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-01 22:44:00,2025-10-02 00:06:00,2025-10,2025-10,635.0,5,31.75
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25069.5,25038.25,25150.75,25088.25,25150.75,31.25,81.25,2.6,25069.0,25150.75,81.75,817.5,0.0032609996409909137,245.25,3877.8642857142986,1163.75,0.30010075501794886,,-1000.0,-2000.0,,2025-10-01 22:44:00-04:00,2025-10-02 03:55:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-01 22:44:00,2025-10-02 03:55:00,2025-10,2025-10,1635.0,5,245.25
LONG,LONDON_CONTINUATION,iFVG,B,PULLBACK_1M,25162.25,25137.25,25249.75,25187.25,25249.75,25.0,87.5,3.5,25162.0,25137.25,-24.75,-247.5,-0.0009836261028535187,-74.25,3803.6142857142986,1163.75,0.30595899388926967,,-1000.0,-2000.0,,2025-10-02 04:56:00-04:00,2025-10-02 05:32:00-04:00,2025-10-01,2025-10-01,2025-10-02,2025-10-02 04:56:00,2025-10-02 05:32:00,2025-10,2025-10,-495.0,5,-74.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25187.25,25162.25,25274.75,25212.25,25274.75,25.0,87.5,3.5,25186.75,25162.25,-24.5,-245.0,-0.0009727336794147501,-73.5,3730.1142857142986,1163.75,0.3119877598541589,,-1000.0,-2000.0,,2025-10-02 21:30:00-04:00,2025-10-02 22:01:00-04:00,2025-10-02,2025-10-02,2025-10-02,2025-10-02 21:30:00,2025-10-02 22:01:00,2025-10,2025-10,-490.0,5,-73.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25181.25,25155.11875,25272.709374999995,25207.38125,25272.709374999995,26.131249999998545,91.4593749999949,3.5,25177.25,25155.11875,-22.131249999998545,-221.31249999998545,-0.0008790177640528585,-66.39374999999563,3663.720535714303,1163.75,0.31764158555644517,,-1000.0,-2000.0,,2025-10-02 22:14:00-04:00,2025-10-03 03:13:00-04:00,2025-10-02,2025-10-02,2025-10-03,2025-10-02 22:14:00,2025-10-03 03:13:00,2025-10,2025-10,-442.6249999999709,5,-66.39374999999563
